PUBCHEM_CID
4906998
6271642
1291127
20959079
878679
2198370
3248551
1258518
4903526
1420934
5610485
11958530
20846802
659209
943655
2728504
7151288
2907423
23723824
9635449
24747509
2961956
6471189
16191792
16745758
794384
5331733
800971
877863
8071229
5162256
2956499
2725142
1864686
6883368
675954
4224323
126471413
3651965
9551986
24761398
2939318
654253
674570
1315659
6861433
3178783
901296
108995186
16682510
1813031
1531945
1980445
44202361
3660521
2779508
3780680
20846824
2384538
663916
6902608
2793145
2879902
979629
647994
1481828
728608
16194847
24687838
15945168
56588535
5335323
647779
2460652
11693
2971232
2352124
9550145
7783431
16022078
3240725
22550271
976293
4574647
24978601
24685237
659754
2892101
15945741
20967165
684189
44828390
24791178
49791121
2865212
2273507
889901
1483473
9687772
1477392
5308766
11958662
4856099
4576746
5429349
2998254
1184262
1104489
5309610
5857072
3238799
24891762
393333
126476486
110219007
164754
5913667
3668877
6859100
570999
6227946
24891880
68215
46907618
24980696
49786591
655942
3674456
5335135
2984292
3236242
4576974
898897
840590
4296330
2434116
2496359
1854610
868366
24819352
9507811
839474
647738
5524326
8521524
4545811
9661040
9547783
5823266
3139558
1506585
24295444
1295978
3238045
9662910
56856403
1847825
2049501
3555866
2803323
298316
46948086
563956
3211717
827818
4793305
2219525
12005313
942701
6018993
1753274
7386552
23640887
4524358
2905197
2991499
2583835
655635
6866330
2959173
4790823
2080434
5937914
5046699
2147399
11957714
1410254
2179291
665153
845766
1242007
12004986
778223
49789145
323649
734035
5936723
866473
1257997
5083934
6457804
2963502
7779669
6883350
4385914
2812421
721945
574801
9614688
52998195
1632392
3247173
54680862
616549
2960997
1314336
9901617
976233
135490286
3458260
25163176
4351631
900722
2709719
4279494
124305383
743362
24686189
117078349
20899354
135501760
658021
604599
16060059
16190590
4095160
976424
22550022
1292022
4415053
2395342
2472289
802540
16300865
5839600
16195690
20868555
15945187
2366366
53300626
1825627
16195515
16281269
135817226
866368
2546741
1537038
277755
798681
60157616
3143286
4175552
68654182
665924
2368254
970639
7087216
44202126
4055122
2150923
767260
45479884
3235663
887121
16406278
22515098
664636
971261
135432768
17582742
2904872
4593003
1967961
2495637
9682597
7794840
785953
16194939
5800155
136420
897753
135497964
11726019
24129083
117074565
9660248
2420336
7161992
1214648
135449220
135420943
1778877
4909851
1339619
1241642
5310774
3210723
9567217
5004659
2878123
1021438
24818264
51361665
2973675
2889783
17585900
25237210
3223408
126465232
135650747
666906
6974996
58310726
4301144
4992071
3220583
1161159
16195390
2230288
24761457
4530718
2100965
972242
44144199
780972
759208
51360148
854894
5715824
135500270
6468857
16019025
2462644
23640812
2882259
2940357
3437919
4801356
23641074
135429206
993259
2441216
2921680
645409
135459073
3660186
19650532
697631
1811924
5332912
44825367
16299374
2549123
1356290
49790633
11841308
2160620
2988088
2992025
16809323
24817109
4885582
3191434
12004882
1044958
993869
23641054
1834346
5667849
5765499
44602082
15944956
1611665
2269266
270669
1363598
755815
135423474
6010066
44263551
7602436
1476597
49795840
1342143
126468486
2143094
1311513
3707485
3749369
974109
1481603
3240934
53301247
4433827
3973740
11958546
685425
4277062
666161
24981057
16188490
18293051
6523699
2922930
903511
3586381
784316
990823
24791627
395181
24789789
6893461
46942891
8159803
7998014
2951020
16247626
3112758
6882678
16195946
1258913
666938
6899079
653548
3242531
845777
11876951
6905916
135510933
2549330
1606484
3692013
4233112
25163858
1853007
5442636
4536212
5608544
328839
3150712
2789251
42461007
1088945
3242673
1484999
6498607
11958390
2879942
1728898
1085168
1486686
2810930
866607
3333595
2105276
2096414
3093202
6976140
663136
2200125
4909120
24892684
4799115
117086086
2537337
644457
2956092
6499840
45479951
3236241
117085370
2172121
9551340
3914317
16682443
23961339
355465
7694137
767921
6409904
4884271
655196
2939678
3237826
664172
53299517
3606315
16745903
3876905
20901989
57863796
2815176
1088689
9637746
935910
1376786
3539791
9467311
16231644
5308505
16194235
6882265
2195520
4323243
2219277
1714105
2469004
135411933
1885106
3119206
16681841
5070030
1712851
657596
19579626
4881225
24790947
5105575
16195624
8801417
24792204
9556718
1010272
4059827
6620789
247652
7208786
3154196
5568682
9666997
3561082
666151
851522
1311142
2847153
2764233
682602
876289
3379551
16308247
649775
16193032
3240956
1777233
726932
271386
12005204
1952830
2907936
1728611
399112
707417
49790226
2033387
44118134
261665
6880451
1071939
982947
2955981
282395
54693371
664988
126465180
20854365
5331702
1327541
1477535
2365755
2712518
53300700
51360953
5308856
2907963
303926
135498058
24792588
7110415
649837
2768306
1475980
45240383
441140
12261418
53299762
722255
662323
117074500
604128
49666752
890639
584960
970289
20876092
16195622
883624
878432
126461737
695016
5902148
801863
6670568
53383861
24892372
135401463
3594322
6472475
2998196
16196161
3242139
2343358
761910
4086559
5722655
657891
1130099
4294204
16801363
17366172
3208724
666857
3236107
23604413
25161640
5364312
670038
2923393
1507424
135498498
2098006
1885341
5341119
45177290
16193005
135542624
9551372
647442
4282419
2201959
4603911
3218674
22549985
1088584
9556702
9677574
2461822
1019800
3184140
117085625
49795423
2812454
1566019
655584
976322
2419342
16942599
3245567
6888324
741790
5389383
2831347
5309751
9560781
6882677
22431309
702119
3064800
3138378
3228429
16188776
709305
3154392
11957168
16195991
3206872
664475
44662601
54690421
135459514
49790018
16196628
890595
1051956
657306
5035222
135512248
135447035
16399388
4961773
1251584
3813190
2089491
5290864
2498342
6604822
6065584
659623
651097
6468517
2269302
646136
16197029
4671
3926123
4067300
1240549
1328006
2992649
1866905
853791
44825531
3415575
5887
288919
2102546
117077315
2850258
24687410
236968
5308058
16250942
24980279
2923564
16188475
2532198
2962893
5008729
3149894
2142030
17366749
655491
650635
3168482
1279828
23724419
2402962
135477494
2945796
4891472
2960719
661888
2314952
2845640
5388959
24789747
18567643
45479833
23640961
12336881
650254
51360281
4000746
20900936
24747976
715021
1798249
6552971
16029080
2921018
3243509
2159269
1330423
4046651
3810030
4202928
135454414
24891884
72078065
16191574
3223931
24733
2827676
2451997
1435045
777485
3593665
3153452
1474323
24792950
6086511
2209390
655015
16193511
9660561
4849223
126459559
3156486
135651479
3769650
7150890
53338857
2374148
44142715
889370
2883181
4317510
3103803
646178
2292143
258935
3483557
714267
4285887
887779
9550104
361521
4876618
651902
15945326
1294200
4092542
21035
3192041
870385
1508345
11948858
709438
5165075
653673
802492
60138114
3312872
2325795
773154
917385
3132650
2891915
17818
24979081
135431860
135454066
24794108
3802152
6622678
9363248
3253517
4686509
15990210
1340477
2819052
53301552
3740481
2312911
6711209
3811003
6383571
657707
2339967
15944793
2179427
5423405
264339
3243355
720660
2636445
9549729
16245855
2767809
16246469
5258469
2900301
986229
2339459
3139190
2881193
4232856
6603827
1097040
3201682
25163310
49792224
5334648
3241090
9514326
2276063
9563300
2815052
1026527
2834831
1927661
1236404
750128
935651
4848475
2811811
1314275
6881583
5340885
2880002
2947484
3690451
3762762
135460498
6413172
871385
2927293
1623160
2965350
3005572
70736548
767634
5389030
135456298
44144182
1093845
874053
5771797
1096460
2886035
2843313
9550890
1265989
1086061
300574
4988449
2814753
17095640
2350207
19154845
2930996
659003
618042
2235918
663640
2998839
20935785
20877853
16189886
2856996
1123987
135411349
3943744
3845516
24791488
135476446
292442
15944844
2219801
6867461
2813851
2466937
2842957
2056466
44247073
2439946
6251866
4972560
5524811
18266985
16317636
2453223
15558347
135512293
24761805
24792236
662881
2970296
16242565
12005773
5942931
2995494
2315638
266923
5292997
9702312
6493417
135460458
2900722
11836274
9698848
2870418
3243356
46128709
651955
6872202
1850463
3237366
4136248
1424255
54693584
663337
43817690
2119700
4259860
3243464
4826644
24790174
907545
1987056
4574297
3119640
1934156
9551681
5841297
587320
1249503
3283542
49795164
3005742
3242176
2360905
24793794
2450
652574
135521450
2234355
44618714
7120053
661189
600541
21157533
6877430
6859112
666034
2160264
2881131
6352024
661673
16241721
4307554
54679522
1255260
5458165
2220155
2476170
877801
11958459
16188316
950897
6602749
44263691
258623
16192525
742057
24979161
912352
46495930
647363
16745470
956720
2706273
4882823
7207292
2273874
20950677
824045
42628600
1306664
2772720
6470768
3237848
903133
3789610
5211364
2769019
6415246
5889878
756722
1069780
826894
1908405
2277779
2877714
650870
53383615
221597
3520060
4066105
2518125
2523244
2155601
5426672
911195
685436
135517017
16192248
24983110
135426051
4140450
24793669
1191626
894896
245966
2992248
967326
4003989
1474462
5132895
1457962
2883026
9550184
2349759
24817768
15990731
2976172
135589441
892323
16191191
2384821
16196351
2331386
7539175
135406754
16681820
4095859
2371635
2883355
2972280
2443449
44087793
2164264
15999786
852163
4422341
3426644
25102644
5639798
6882143
646994
2951212
1321151
24819471
3244469
1830938
1281397
3379825
24818579
4341847
1825639
2557287
1733898
51360922
4649066
4678600
4673629
4344299
3432018
2896625
1908604
659498
1214642
2984111
2058861
661311
6893523
728321
1433832
20884043
2944578
531865
6216004
262261
750092
24819852
117093168
9591327
2145571
4868392
2323738
659384
126460955
3224085
759857
12005561
7527194
25102619
54687739
9631512
45186189
6602975
2904801
1485886
5758422
7012502
8353562
16328359
7270402
2964735
2997812
1870807
24980491
1018051
3066355
3297297
2351660
12005559
7196957
44144207
583011
842089
16193623
5068396
22421603
51360003
135401651
19579917
5095694
4919308
5308929
24818407
135439841
24543718
5167684
5315334
160544
11948961
692014
5867260
5308421
1474290
46903215
1257122
2573157
1473386
2171457
5995876
762523
16191639
2473481
5308664
658506
1535106
1893950
5309518
49786851
44754027
754509
761945
4135042
2365335
7254637
971435
16196481
4639493
549527
22553126
53300702
16759846
3236247
652735
46904843
45280916
2121598
9657933
4969411
135648107
2924934
25222589
1164115
1904109
1441736
16668529
4343236
2228176
3677701
256056
1094893
1792513
4207271
2217886
9262257
15703181
24979529
16738638
2497380
661191
16194418
2407431
2056575
7398614
9585563
1219396
3771891
16189409
6468180
49677346
5307179
868938
2460969
16195672
2308590
3224109
9554711
647478
4367682
1097852
135521514
24791616
97205
6869824
1831986
5650290
2982536
661577
46843772
24747674
23672705
943881
2380601
3441236
16188805
16022921
2897236
4063760
2963624
44601794
5883351
1082997
24746931
1956253
657443
5454901
6465781
25162784
2939944
4215541
971016
2493079
946347
6456581
5904787
24818719
135460555
4112659
4370508
12006193
117079349
4798079
5122341
648308
16406874
1249045
6162527
5013043
2372648
2977478
3240660
42628016
4298248
16195558
3569405
2990
3107068
357770
46948293
24856213
4991108
2978731
24818887
2003702
3349004
49792715
659675
3205391
16745573
117082362
6400931
20920343
20945041
3511100
2546218
22431381
3112147
126468009
645538
665938
799395
135490291
5525381
16193888
49789426
16321663
24891886
3665397
5919547
3112189
5206701
135501780
24790246
657898
5345513
822215
730037
2767089
2467799
723174
1294802
9655392
2941235
3317667
6462258
2146420
60157502
846444
1417992
5389418
3368605
3635156
49778208
3645626
875841
6869876
45280989
3245721
1377102
24789997
3553673
24686143
232919
913814
5018629
16745343
5129136
3794832
654651
3370466
25162127
38115
18107213
54614423
135403802
4162624
6883506
46943687
24982867
3256919
3242631
24791784
1072771
49778301
978403
3240327
135436023
3241074
16278194
697316
3243311
2950154
1154165
7659607
15945638
2325523
7514833
2108747
291920
3643063
5308861
9639924
4174093
1004173
4385170
51062910
5736593
7096018
24686705
654087
911067
3125351
5309035
2800656
25237227
3229070
661551
2883044
2333
24732958
26844835
16359490
662202
5461323
6602767
5347684
5924054
801091
669568
24794111
841853
9651184
1257857
3168342
6865589
1472741
24761607
4170820
6224232
6881246
3240737
1254472
152647
1799204
135451683
2978938
1202611
750290
9319123
126473101
948704
1565462
2339127
4101317
200102
7502337
974925
4042310
1432785
2397848
44482952
117088685
2421445
842419
4781244
5308084
1119557
3154667
282464
44142405
902704
136172755
1561408
2332724
8072382
2346398
865685
3138742
16194769
7851232
5349309
16746121
1255859
1675460
56588114
2817122
24819993
4044702
748466
22553519
5095143
2227323
2997545
11948868
2291187
2430332
2380067
9656285
3567902
2814525
2911586
24818453
3315017
53383384
2453110
49790861
342221
24860305
16681808
20903424
3120952
1473526
917238
6864876
5863540
651615
60159827
2726270
5968053
2902693
227530
9586756
1036832
3799810
6213461
24980826
1855936
5783666
3657614
588745
2607957
675202
2905407
16060074
757689
1115921
12004593
975979
1314949
46942727
2876588
1377786
827945
90481315
892627
24790205
4351780
2888495
12843056
320337
16248721
4661202
2088045
9568631
3093031
16411443
51359217
6890491
43812056
4120351
135497925
4875638
9550486
2959419
44142418
1214139
53300013
16195085
15992909
46368756
2186738
2475979
53299388
123132424
620910
6457960
3654599
1258223
6876206
44143206
5338677
659074
976971
2084028
596450
893621
3089359
894541
2766137
829292
135521539
2646413
1344593
9553757
44484627
46498611
8228
136962182
16406961
3548538
3544398
2975257
54677079
650411
122174465
3729816
654246
2979481
16322309
827749
653328
5942664
2955331
653718
776690
45233040
6892872
46904494
17366696
1591160
935179
3164046
2921939
44629742
6618919
936562
53383603
46903576
2914023
2955664
135415423
16321943
16192447
25067693
2085490
695160
5447034
16188879
5738020
2998287
2239463
2394228
693120
16197195
5080687
4298041
2745744
9550935
18229848
5525417
938550
739857
5028022
2985771
742074
2923938
656289
9557757
4650172
9707355
16190296
1477048
2107980
2368008
1090053
1186737
1930369
3221953
970952
1496836
7285280
16188410
389225
2900108
2893112
792136
7095425
3005296
1539603
2831298
162386
2527292
2101712
2966278
6615480
1172817
126469292
4009020
3779856
60158278
5150870
3741987
4212053
24892699
6055379
647189
4423228
24817369
1221931
2881633
5310447
735806
2948272
3146600
90485354
9560391
44144102
22434713
335401
17757275
9565656
17366931
24686495
1742658
22332537
313582
16191349
44142442
2324541
117086195
53301647
3776019
2091642
22550295
9594929
51360031
649597
135402437
5337820
136141415
22517590
663574
135458748
654637
16195863
6945886
25163321
16806957
746043
920318
2340681
8087932
6879870
1467979
2417547
803892
16192689
17065229
787406
9547812
617391
60158308
24686883
20855952
6222258
854467
24818838
1287378
779767
661967
25237284
2237509
2731414
42601283
1377535
2081314
2864879
24982560
1725045
60157962
16189414
22521646
117079694
5733585
7270356
268715
1909338
4053204
18648741
15944889
5639929
2935925
977226
45245101
24981589
991743
315165
44602011
445643
4177562
3205682
2988026
2913707
11841943
977052
3784839
16192280
16191664
49789410
921313
54614468
6217719
664386
730356
934050
2864018
2328301
25058268
2882535
1141455
23723667
2383729
3664705
24816668
6893970
1722392
2998005
3608
5771494
16195432
1215260
