chembl_id
CHEMBL600647
CHEMBL1822944
CHEMBL3410832
CHEMBL3410813
CHEMBL3233404
CHEMBL216276
CHEMBL3410818
CHEMBL1822943
CHEMBL3410729
CHEMBL569082
CHEMBL3410826
CHEMBL3410817
CHEMBL2152813
CHEMBL2152812
CHEMBL2387185
CHEMBL3410827
CHEMBL411631
CHEMBL3353441
CHEMBL1822945
CHEMBL2338173
CHEMBL271839
CHEMBL3353452
CHEMBL3410831
CHEMBL3353439
CHEMBL4649122
CHEMBL584742
CHEMBL232116
CHEMBL596388
CHEMBL108085
CHEMBL1814468
CHEMBL2387183
CHEMBL4465566
CHEMBL271158
CHEMBL3410819
CHEMBL252949
CHEMBL2022363
CHEMBL2170545
CHEMBL569994
CHEMBL3353450
CHEMBL2170532
CHEMBL2018655
CHEMBL2152803
CHEMBL3686329
CHEMBL2163935
CHEMBL3650081
CHEMBL3410815
CHEMBL3353454
CHEMBL2087099
CHEMBL596387
CHEMBL3421699
CHEMBL1209710
CHEMBL1287847
CHEMBL569301
CHEMBL381669
CHEMBL2152811
CHEMBL3686304
CHEMBL3650130
CHEMBL3650134
CHEMBL4239190
CHEMBL4756661
CHEMBL411244
CHEMBL564622
CHEMBL3410811
CHEMBL571330
CHEMBL204387
CHEMBL564066
CHEMBL411626
CHEMBL519575
CHEMBL371575
CHEMBL2326297
CHEMBL3686332
CHEMBL3686293
CHEMBL1909860
CHEMBL269851
CHEMBL487464
CHEMBL1950329
CHEMBL3353437
CHEMBL199048
CHEMBL197955
CHEMBL2018657
CHEMBL2018660
CHEMBL3650083
CHEMBL3650107
CHEMBL4094603
CHEMBL564901
CHEMBL3421697
CHEMBL1254015
CHEMBL271838
CHEMBL595705
CHEMBL471297
CHEMBL3353448
CHEMBL3353453
CHEMBL549603
CHEMBL270125
CHEMBL1215942
CHEMBL3409318
CHEMBL467896
CHEMBL466047
CHEMBL245742
CHEMBL1215955
CHEMBL1641956
CHEMBL3686334
CHEMBL3686335
CHEMBL3650129
CHEMBL3650136
CHEMBL4085404
CHEMBL4068675
CHEMBL4102348
CHEMBL4246445
CHEMBL571131
CHEMBL3234672
CHEMBL561090
CHEMBL3647318
CHEMBL3407534
CHEMBL3422790
CHEMBL3422784
CHEMBL4483714
CHEMBL1209708
CHEMBL1822932
CHEMBL443842
CHEMBL482355
CHEMBL2152802
CHEMBL3409320
CHEMBL3650128
CHEMBL4074070
CHEMBL4475022
CHEMBL525528
CHEMBL233184
CHEMBL2163950
CHEMBL2380420
CHEMBL429797
CHEMBL3647331
CHEMBL2381809
CHEMBL4550236
CHEMBL4454159
CHEMBL512511
CHEMBL270546
CHEMBL382728
CHEMBL370824
CHEMBL198246
CHEMBL232538
CHEMBL507019
CHEMBL516406
CHEMBL469895
CHEMBL482356
CHEMBL512531
CHEMBL595223
CHEMBL19847
CHEMBL1909856
CHEMBL2387178
CHEMBL3686323
CHEMBL4062745
CHEMBL4637535
CHEMBL466651
CHEMBL471366
CHEMBL119592
CHEMBL3353446
CHEMBL3410816
CHEMBL584105
CHEMBL527031
CHEMBL199102
CHEMBL234678
CHEMBL232132
CHEMBL231932
CHEMBL232929
CHEMBL511790
CHEMBL481508
CHEMBL519288
CHEMBL480578
CHEMBL527071
CHEMBL471129
CHEMBL1814459
CHEMBL2018658
CHEMBL3114181
CHEMBL3650093
CHEMBL3650118
CHEMBL4092136
CHEMBL4443660
CHEMBL1814458
CHEMBL272868
CHEMBL570454
CHEMBL1836186
CHEMBL600683
CHEMBL117033
CHEMBL525067
CHEMBL564302
CHEMBL3410820
CHEMBL233139
CHEMBL232131
CHEMBL231721
CHEMBL595268
CHEMBL2018664
CHEMBL2152816
CHEMBL2206834
CHEMBL3686331
CHEMBL3650133
CHEMBL3647335
CHEMBL2316284
CHEMBL3353440
CHEMBL471295
CHEMBL557004
CHEMBL4061179
CHEMBL392842
CHEMBL1668505
CHEMBL2018659
CHEMBL2023045
CHEMBL3114182
CHEMBL3686326
CHEMBL4098489
CHEMBL4070881
CHEMBL4644215
CHEMBL2163926
CHEMBL3353442
CHEMBL272876
CHEMBL197777
CHEMBL232336
CHEMBL576549
CHEMBL120669
CHEMBL1909858
CHEMBL2152815
CHEMBL2206838
CHEMBL3686339
CHEMBL3686311
CHEMBL4098428
CHEMBL4249273
CHEMBL271824
CHEMBL1259037
CHEMBL572000
CHEMBL240913
CHEMBL522719
CHEMBL3353436
CHEMBL4860950
CHEMBL271810
CHEMBL1822933
CHEMBL3647333
CHEMBL4071389
CHEMBL4647226
CHEMBL3353438
CHEMBL3353451
CHEMBL475772
CHEMBL604704
CHEMBL2387078
CHEMBL3422788
CHEMBL3647324
CHEMBL4073011
CHEMBL4753891
CHEMBL4780771
CHEMBL487463
CHEMBL3347369
CHEMBL410677
CHEMBL472506
CHEMBL574480
CHEMBL592896
CHEMBL2387186
CHEMBL3650126
CHEMBL3647334
CHEMBL498527
CHEMBL599882
CHEMBL1259091
CHEMBL1259092
CHEMBL3234700
CHEMBL460544
CHEMBL471988
CHEMBL272203
CHEMBL596579
CHEMBL3104360
CHEMBL233636
CHEMBL515090
CHEMBL1909957
CHEMBL3650086
CHEMBL3650127
CHEMBL4462947
CHEMBL525381
CHEMBL270987
CHEMBL571342
CHEMBL570198
CHEMBL3410825
CHEMBL197904
CHEMBL482357
CHEMBL1641955
CHEMBL2022694
CHEMBL3234669
CHEMBL3686324
CHEMBL3650103
CHEMBL4063822
CHEMBL4635230
CHEMBL571773
CHEMBL2087104
CHEMBL3353444
CHEMBL1668518
CHEMBL466223
CHEMBL481888
CHEMBL568564
CHEMBL3410812
CHEMBL564888
CHEMBL563929
CHEMBL569993
CHEMBL270955
CHEMBL2010902
CHEMBL571550
CHEMBL294591
CHEMBL198164
CHEMBL595706
CHEMBL2022364
CHEMBL3235057
CHEMBL3686314
CHEMBL3647328
CHEMBL4088509
CHEMBL4559193
CHEMBL496781
CHEMBL2206839
CHEMBL4633927
CHEMBL569299
CHEMBL571999
CHEMBL3909238
CHEMBL3353447
CHEMBL576706
CHEMBL508336
CHEMBL2206856
CHEMBL3114178
CHEMBL4787347
CHEMBL570876
CHEMBL1215941
CHEMBL56799
CHEMBL393045
CHEMBL2206860
CHEMBL2163937
CHEMBL1822930
CHEMBL519635
CHEMBL573546
CHEMBL1216001
CHEMBL1668517
CHEMBL2022692
CHEMBL2349625
CHEMBL2087108
CHEMBL231719
CHEMBL2018662
CHEMBL2152818
CHEMBL2346979
CHEMBL3410829
CHEMBL3582008
CHEMBL3650125
CHEMBL3650135
CHEMBL3647325
CHEMBL4243768
CHEMBL4439452
CHEMBL4640659
CHEMBL411674
CHEMBL240315
CHEMBL2163949
CHEMBL472115
CHEMBL2381786
CHEMBL3085420
CHEMBL4067246
CHEMBL568467
CHEMBL602105
CHEMBL1668514
CHEMBL4237501
CHEMBL4530405
CHEMBL4516360
CHEMBL4644161
CHEMBL599071
CHEMBL569300
CHEMBL572192
CHEMBL2326290
CHEMBL1822928
CHEMBL507572
CHEMBL511134
CHEMBL2018780
CHEMBL2206835
CHEMBL2206859
CHEMBL3114341
CHEMBL3650104
CHEMBL4089791
CHEMBL3353424
CHEMBL2381788
CHEMBL306529
CHEMBL2022361
CHEMBL2152801
CHEMBL4084380
CHEMBL4245472
CHEMBL570877
CHEMBL411937
CHEMBL271527
CHEMBL2326296
CHEMBL467475
CHEMBL594300
CHEMBL596356
CHEMBL1668396
CHEMBL2018666
CHEMBL2023046
CHEMBL3686312
CHEMBL3686292
CHEMBL4240671
CHEMBL3104362
CHEMBL410676
CHEMBL1259038
CHEMBL271565
CHEMBL3647301
CHEMBL4470925
CHEMBL4795739
CHEMBL2163942
CHEMBL570690
CHEMBL393344
CHEMBL270082
CHEMBL2206855
CHEMBL2316259
CHEMBL216857
CHEMBL2206850
CHEMBL3127262
CHEMBL3409149
CHEMBL3686333
CHEMBL4099487
CHEMBL571777
CHEMBL408964
CHEMBL1259244
CHEMBL2326294
CHEMBL524456
CHEMBL220352
CHEMBL1223775
CHEMBL4091845
CHEMBL2381791
CHEMBL2163952
CHEMBL410441
CHEMBL198251
CHEMBL256962
CHEMBL496659
CHEMBL598463
CHEMBL1668504
CHEMBL4164954
CHEMBL4646867
CHEMBL2087110
CHEMBL561013
CHEMBL521366
CHEMBL2316262
CHEMBL234675
CHEMBL497321
CHEMBL3353428
CHEMBL3686341
CHEMBL4557358
CHEMBL4779296
CHEMBL2163938
CHEMBL570908
CHEMBL3410822
CHEMBL470965
CHEMBL3104356
CHEMBL3686303
CHEMBL4238224
CHEMBL2163929
CHEMBL2163944
CHEMBL523577
CHEMBL231933
CHEMBL583680
CHEMBL539994
CHEMBL3353443
CHEMBL2381797
CHEMBL259253
CHEMBL255474
CHEMBL516388
CHEMBL471374
CHEMBL565969
CHEMBL205888
CHEMBL1668512
CHEMBL3353423
CHEMBL3409322
CHEMBL1209573
CHEMBL1287846
CHEMBL220180
CHEMBL245876
CHEMBL1162994
CHEMBL458142
CHEMBL517283
CHEMBL1641945
CHEMBL2336549
CHEMBL2387182
CHEMBL3781178
CHEMBL123515
CHEMBL472157
CHEMBL2163577
CHEMBL401480
CHEMBL579249
CHEMBL3114350
CHEMBL3416122
CHEMBL3422785
CHEMBL4647981
CHEMBL1215918
CHEMBL4550629
CHEMBL1668508
CHEMBL4441693
CHEMBL2326300
CHEMBL3421694
CHEMBL3650090
CHEMBL4081467
CHEMBL4215369
CHEMBL4781952
CHEMBL2018778
CHEMBL2152810
CHEMBL3953556
CHEMBL4071738
CHEMBL1216000
CHEMBL262865
CHEMBL453846
CHEMBL1081623
CHEMBL4519051
CHEMBL2381801
CHEMBL272882
CHEMBL3416126
CHEMBL3686294
CHEMBL3686307
CHEMBL2023582
CHEMBL449624
CHEMBL4084087
CHEMBL4638147
CHEMBL4747195
CHEMBL4779298
CHEMBL4760082
CHEMBL460754
CHEMBL3410833
CHEMBL3114172
CHEMBL4636524
CHEMBL510072
CHEMBL3686343
CHEMBL4071007
CHEMBL4856192
CHEMBL2381674
CHEMBL2163579
CHEMBL409669
CHEMBL2381812
CHEMBL1822929
CHEMBL234175
CHEMBL522553
CHEMBL494986
CHEMBL523050
CHEMBL518206
CHEMBL596135
CHEMBL1215991
CHEMBL3686290
CHEMBL3647307
CHEMBL410655
CHEMBL4471470
CHEMBL593595
CHEMBL3114180
CHEMBL3650123
CHEMBL1259076
CHEMBL216837
CHEMBL474897
CHEMBL2381808
CHEMBL235733
CHEMBL566057
CHEMBL3092893
CHEMBL3650112
CHEMBL4585657
CHEMBL2326298
CHEMBL595481
CHEMBL303479
CHEMBL2206846
CHEMBL2336543
CHEMBL3686322
CHEMBL3647320
CHEMBL233634
CHEMBL603321
CHEMBL2152806
CHEMBL2336538
CHEMBL2348459
CHEMBL3686302
CHEMBL562489
CHEMBL2326295
CHEMBL234014
CHEMBL256110
CHEMBL510854
CHEMBL127644
CHEMBL2010900
CHEMBL947
CHEMBL475093
CHEMBL462533
CHEMBL574270
CHEMBL1629731
CHEMBL1668506
CHEMBL3613097
CHEMBL4094388
CHEMBL4294558
CHEMBL4760014
CHEMBL4782654
CHEMBL2087106
CHEMBL2326299
CHEMBL475610
CHEMBL480579
CHEMBL467681
CHEMBL3093378
CHEMBL568807
CHEMBL1259057
CHEMBL569992
CHEMBL462330
CHEMBL4175577
CHEMBL4761606
CHEMBL4476681
CHEMBL198252
CHEMBL198253
CHEMBL232328
CHEMBL232129
CHEMBL496497
CHEMBL2016599
CHEMBL3686300
CHEMBL3781131
CHEMBL497811
CHEMBL3650113
CHEMBL4238778
CHEMBL3962080
CHEMBL2019078
CHEMBL3650087
CHEMBL3650111
CHEMBL4249729
CHEMBL4641997
CHEMBL2381794
CHEMBL2381778
CHEMBL502276
CHEMBL232130
CHEMBL250809
CHEMBL442447
CHEMBL1224630
CHEMBL3104358
CHEMBL1682272
CHEMBL2218896
CHEMBL2381796
CHEMBL2087109
CHEMBL385940
CHEMBL250608
CHEMBL250768
CHEMBL2170544
CHEMBL4847976
CHEMBL4557732
CHEMBL1668395
CHEMBL2152817
CHEMBL4745169
CHEMBL540248
CHEMBL2381673
CHEMBL232411
CHEMBL481716
CHEMBL593625
CHEMBL1641943
CHEMBL2206836
CHEMBL259463
CHEMBL2019081
CHEMBL198304
CHEMBL3647322
CHEMBL4640400
CHEMBL2163948
CHEMBL469896
CHEMBL3234708
CHEMBL3774919
CHEMBL4206063
CHEMBL4638446
CHEMBL453844
CHEMBL602128
CHEMBL4167303
CHEMBL552088
CHEMBL2316283
CHEMBL499324
CHEMBL231934
CHEMBL249025
CHEMBL523708
CHEMBL567942
CHEMBL595460
CHEMBL189035
CHEMBL1259243
CHEMBL374982
CHEMBL1223776
CHEMBL4071457
CHEMBL201571
CHEMBL558474
CHEMBL564543
CHEMBL3613117
CHEMBL4545068
CHEMBL2381811
CHEMBL3410824
CHEMBL2018781
CHEMBL2152800
CHEMBL1215964
CHEMBL2163946
CHEMBL1814463
CHEMBL3323682
CHEMBL3686298
CHEMBL3686283
CHEMBL3647302
CHEMBL3422791
CHEMBL471296
CHEMBL240314
CHEMBL2441475
CHEMBL1836187
CHEMBL216735
CHEMBL3982062
CHEMBL454607
CHEMBL593596
CHEMBL4086649
CHEMBL3421695
CHEMBL4090703
CHEMBL427843
CHEMBL467476
CHEMBL2348469
CHEMBL2022698
CHEMBL471122
CHEMBL466623
CHEMBL570792
CHEMBL2152805
CHEMBL3114343
CHEMBL4175177
CHEMBL249024
CHEMBL490648
CHEMBL489251
CHEMBL1828801
CHEMBL593434
CHEMBL1215963
CHEMBL196518
CHEMBL494787
CHEMBL506652
CHEMBL1224687
CHEMBL1668521
CHEMBL2387179
CHEMBL3114349
CHEMBL311690
CHEMBL3421698
CHEMBL4537616
CHEMBL255096
CHEMBL2163571
CHEMBL571774
CHEMBL384897
CHEMBL3409150
CHEMBL3686308
CHEMBL1215919
CHEMBL568796
CHEMBL3410823
CHEMBL605199
CHEMBL606377
CHEMBL3416121
CHEMBL3647326
CHEMBL3774565
CHEMBL4239541
CHEMBL409491
CHEMBL1814462
CHEMBL3650101
CHEMBL4213900
CHEMBL568468
CHEMBL3092905
CHEMBL2316279
CHEMBL1215888
CHEMBL250609
CHEMBL488310
CHEMBL2163943
CHEMBL2380327
CHEMBL199139
CHEMBL391561
CHEMBL512063
CHEMBL521668
CHEMBL602591
CHEMBL1668513
CHEMBL2022362
CHEMBL2170550
CHEMBL2348460
CHEMBL3234035
CHEMBL3647303
CHEMBL4085733
CHEMBL58501
CHEMBL232730
CHEMBL1950351
CHEMBL2414029
CHEMBL1807842
CHEMBL220304
CHEMBL1223835
CHEMBL579241
CHEMBL498132
CHEMBL2170547
CHEMBL3092891
CHEMBL3647308
CHEMBL2163928
CHEMBL2163964
CHEMBL4440363
CHEMBL259462
CHEMBL410842
CHEMBL1668516
CHEMBL404211
CHEMBL256753
CHEMBL500415
CHEMBL516057
CHEMBL381492
CHEMBL2336536
CHEMBL3984538
CHEMBL2316299
CHEMBL2381672
CHEMBL539479
CHEMBL2170549
CHEMBL3416129
CHEMBL1081610
CHEMBL595035
CHEMBL598252
CHEMBL1668515
CHEMBL4242964
CHEMBL2380416
CHEMBL597438
CHEMBL2316300
CHEMBL3647314
CHEMBL197985
CHEMBL258243
CHEMBL557627
CHEMBL596671
CHEMBL1668507
CHEMBL2206847
CHEMBL2206842
CHEMBL3650092
CHEMBL408430
CHEMBL1641948
CHEMBL2381777
CHEMBL2170551
CHEMBL1836189
CHEMBL2087101
CHEMBL2381793
CHEMBL2381790
CHEMBL2381803
CHEMBL3416128
CHEMBL4644130
CHEMBL551351
CHEMBL2163940
CHEMBL2381807
CHEMBL3421696
CHEMBL4206580
CHEMBL540759
CHEMBL1641947
CHEMBL2316297
CHEMBL4649714
CHEMBL512343
CHEMBL497325
CHEMBL240313
CHEMBL2380428
CHEMBL570907
CHEMBL562895
CHEMBL3410834
CHEMBL68288
CHEMBL398145
CHEMBL250565
CHEMBL256754
CHEMBL475611
CHEMBL471671
CHEMBL453842
CHEMBL472121
CHEMBL592895
CHEMBL3234671
CHEMBL3353833
CHEMBL3686315
CHEMBL3650079
CHEMBL474692
CHEMBL1215917
CHEMBL400399
CHEMBL570659
CHEMBL2087103
CHEMBL2316298
CHEMBL2348466
CHEMBL3422792
CHEMBL3613118
CHEMBL4218304
CHEMBL1223588
CHEMBL2348462
CHEMBL3775267
CHEMBL57367
CHEMBL2316296
CHEMBL2087107
CHEMBL2316274
CHEMBL2381780
CHEMBL524884
CHEMBL238082
CHEMBL2087093
CHEMBL3234681
CHEMBL1223716
CHEMBL1259018
CHEMBL565194
CHEMBL562350
CHEMBL393188
CHEMBL519592
CHEMBL471992
